try,kind,status,score,param.steering.ackerman_factor,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_shape_scale,param.tire.lateral_peak_scale,param.tire.lateral_curvature_scale,param.tire.lateral_stiffness_scale,param.tire.combined_slip_lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_x_mean_error,velocity_x_slow_rmse,velocity_x_slow_mean,velocity_y_rmse,yaw_rate_rmse,yaw_rate_under_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
1749,staged_genetic,ok,139.18439466262083,0.23823307056059806,0.1912942978765803,0.06347028699654658,0.0015123369871706176,1.013890158987346,1.529671611328015,0.931587047389205,1.194607378036136,1.2284326198246205,10.086450906289661,1.0567031182315798,1.0231915941694336,36.75197769439514,1.1516778179169014,2.927975656678595,-376.89738549837637,-0.2737569512683999,295839.41245945776,473149.3770389785,51948.277201905585,feup_speed_preservation,,,,18.803592842662994,1.2489861823262096,2.616156539656283,2.5613753997174964,0.400965564260784,1.6351107946313392,0.9000466774509807,0.5325702786566091,0.2241571504378786,0.19799361623808054,861.3929138453069,608.9378953765182,1122,,
1750,staged_genetic,ok,148.08584207392238,0.302357590826302,0.18527333493109027,0.055886505603910556,0.0036609833560641448,1.1873663645354604,1.2646877630987463,0.9634257050363731,0.9751117095854812,1.2025549923534744,7.546939765878791,0.9608521010752006,1.066116067786238,29.607542441071345,1.2214618511605615,2.825609722065371,-383.84295961486123,-0.5,405402.6506748328,781224.9373287264,19107.476145781482,feup_speed_preservation,,,,19.936776573016854,1.239769883067423,2.7975012226778913,2.7488463809218344,0.11415153592546845,1.997889722651979,1.0851759861483468,0.5194772997708523,0.28005457737571393,0.2602829998450824,145.5448442232458,562.6329672899207,1119,,
1751,staged_genetic,ok,144.70132656138526,0.24733262090695485,0.19037581212575427,0.04766781389725529,0.002085145011946209,1.081528310216337,1.418801418569589,0.8738757345080406,0.9,1.1559189140630928,9.103449731431397,1.137795410430756,1.0506629438094732,34.42433023754181,1.225178510076495,2.990010339122713,-295.97992427014765,-0.5,452559.8926370662,733706.0171358958,23572.125751772117,feup_speed_preservation,,,,19.593692974698115,1.4425936556622463,2.7546183964335667,2.7041708660047044,0.36078973215859117,1.6855602514654828,0.9552729891629947,0.5247689371729197,0.23791217828426608,0.2061695318145753,857.6281897397257,584.5399374908441,1135,,
1752,staged_genetic,ok,133.46051657413673,0.3447716562360696,0.1914072321734897,0.049728911025993805,0.0032448360577772414,1.3125305324212864,0.7821712920563644,0.9834156524432657,1.2839817454945093,1.2723416435419324,11.674267177784879,1.0337805708742611,1.0574294637494717,38.286940095931485,1.2322187744008686,2.2734728849679344,-383.06308604712115,-0.26534258590512866,431972.11862673424,709686.782604238,77552.31595132631,feup_speed_preservation,,,,18.997628259586257,1.2519248960409965,3.0243068726576467,2.9726818585867054,0.6244584821844222,1.604384790196885,0.8866423235452099,0.5564122820658816,0.2281501572967426,0.19476661095553513,146.58270830730726,559.9470575536205,1117,,
1753,staged_genetic,ok,172.28916143891018,0.32049305975710857,0.1850839738476302,0.05717016578798652,0.002985480301823386,1.5044291214585939,1.4012383528212748,0.9648287479425371,1.7216656259002339,0.7794556381429263,12.09368800441972,0.9479051742211462,1.1455405379306391,41.09714785617472,0.7,2.6413930356453736,-375.14041877082695,-0.43317164089788107,366130.6399959808,510344.44992976286,52151.388328274756,feup_speed_preservation,,,,19.929463831131034,1.6431838668465097,2.89209607863914,2.861219903799303,-0.9334039707773834,2.3555991094778133,1.5836300767844524,0.42147406822081074,0.28447815747633404,0.2714065855362433,859.024302148681,525.3158265171263,1132,,
1754,staged_genetic,ok,150.58584051645587,0.2952610834210766,0.18888437200830352,0.05379841900264386,0.0046309091764393595,1.2177553386961437,1.5341377917425396,0.9392358671007559,1.3001781977781972,1.2483088905775113,11.43855235516654,0.9762034754988935,1.0061610930090346,24.48504714751571,1.271030781829639,2.8747289979116193,-300.2965259872126,-0.3164039244548521,182882.70836457805,647624.5871536398,45999.08482962153,feup_speed_preservation,,,,21.18933971563706,1.8508284390205523,3.0591706575206823,3.0152138398464863,0.2219737860087966,1.854518917290614,1.077922676781002,0.5167306956565779,0.2560558698833188,0.22038785148824172,171.206569617902,609.5502590277775,1137,,
1755,staged_genetic,ok,142.9970567695805,0.2598431702687434,0.18161032993140364,0.059381204225024437,0.002178988953182358,1.0216465719366523,0.9967436681015804,0.9866669146328776,1.3962329279531815,1.1374924496356518,10.25168066692947,1.2907570061578633,1.105832325666004,46.14374295603614,1.1807065890134842,2.8149586342161728,-386.04746623104654,-0.35659266569975434,377454.8600597247,669154.6129189268,60549.18703574253,feup_speed_preservation,,,,21.10216935946955,1.3026845400100426,3.240920991960228,3.1916351903860414,0.765223442702465,1.659786064983515,0.8737710731426065,0.5630574461082354,0.2570487906475534,0.20055361778106037,192.75153159918503,754.6379736326993,1136,,
1756,staged_genetic,ok,164.0577216859104,0.3290697398892533,0.1905326872579971,0.053278996862495945,0.001842987727107471,1.3874831987743528,0.9249830504652121,0.9432999867194392,1.393655781052879,1.069768533092418,10.76936539821445,0.9948760178815601,1.1013719135064153,38.59772885767228,1.1842347174542114,2.3236942323854954,-358.3988386668023,-0.42835439832998323,464865.584871808,698990.0224748091,60969.608703601814,feup_speed_preservation,,,,21.636370399717162,1.9366778383091483,2.619542303290841,2.5757753085343413,-0.3390069357214291,2.073906386270306,1.2639123460714297,0.4768473955838478,0.2795360616692224,0.26949260933368174,861.9724504876413,473.7830941426056,1120,,
1757,staged_genetic,ok,150.89088035450487,0.31907906204813774,0.18362600000303309,0.056348276658320595,0.002585987559284573,1.2288966018905854,0.7741653724919896,0.9363062598323874,1.0207649191380972,1.1591972975626448,11.545997039506304,1.2795343015010403,1.133264851993467,44.788030396974605,1.1737828019048866,2.8532572887937624,-375.1596785320398,-0.4968164676941289,464881.6508999329,726282.992359086,6261.1981670216355,feup_speed_preservation,,,,21.038735390703128,1.479772878629532,2.795772501276887,2.7457393435137143,0.2601395897946283,1.7674767676014547,1.0025463853178145,0.5265542102926248,0.23436608618836335,0.2109863966359251,868.4319190643156,566.0246044908984,1117,,
1758,staged_genetic,ok,165.94884701660072,0.1923255544573667,0.18883129024408507,0.05291697048096872,0.00403826139191586,1.0369472555818233,1.2057529964799463,0.8864618710290568,1.4246065793697646,1.2778909305403716,9.709361153979925,1.1322126535996044,1.2064720758744085,49.20087417540296,1.2920834834954815,2.6954384119952755,-186.43961924559022,-0.18529368138346353,235586.00762110704,933066.5732784489,19556.714055750792,feup_speed_preservation,,,,18.15574708332486,1.2781140883483542,2.86505984351354,2.7645790131809798,-0.5601059453250886,2.2462345613647714,1.4063942802120137,0.7521108872986116,0.45451154651828946,0.25547422274141984,858.8978535060843,932.9539664903958,1132,,
1759,staged_genetic,ok,154.12509492201278,0.3357816685648267,0.18855681794544377,0.05358612555770602,0.004362643322770715,1.0255620864346184,1.5111052089268502,0.878188646877616,1.437267492034262,1.1958806391096704,10.970349648723817,1.3889560170805655,1.1471819196360313,41.434187696501574,1.0859210279979674,2.897623119537308,-335.3351887595185,-0.41399907393483154,180000.0,631804.184607198,55128.617679594,feup_speed_preservation,,,,20.581830531447835,1.7220790640762227,2.935872381781752,2.8941786089090593,-0.12794536499507483,2.028553106307958,1.2247260696569926,0.4930282160709281,0.26490411753371396,0.2364239477370407,165.73360049138964,617.1105912907059,1137,,
1760,staged_genetic,ok,150.79284225252394,0.34868456730888686,0.18910613176683533,0.04877376869072742,0.003247903556137074,1.173489894689368,0.75,0.9265072898953728,1.3990863741054977,1.3013192684309682,11.899977854379163,1.275837618531255,1.1128716250465425,47.170236461044965,1.081110649806734,3.0393595401846496,-348.32455314202554,-0.3617643828811955,465280.4516376664,682445.6599182927,80316.90264056867,feup_speed_preservation,,,,20.674296033919262,1.8503467216615033,2.9934479423944023,2.9463700638136867,0.1614213948902769,1.908838539095029,1.1285156545227466,0.5288043408367662,0.2506960286748819,0.22329143649273794,163.647873600528,575.4779270795216,1121,,
1761,staged_genetic,ok,160.57258194864627,0.23510775366481845,0.19126607395346978,0.015,0.003931421257929544,1.221289441512609,1.5565429474951409,0.8974063949697132,1.230123592121296,1.2888056768627303,8.11763140044097,1.3262632331459898,0.9865741091060135,44.459322404466256,1.363972941837998,2.4581352006746844,-377.2820850231693,-0.2656035614229918,385636.32296378736,1003598.1818290973,44434.89241922712,feup_speed_preservation,,,,20.405576338479992,1.7265762394832536,2.9294976016124963,2.8880899209722513,-0.0864135929823953,1.9922116501347968,1.1972019415669009,0.49080831923660917,0.25993556552276814,0.23327463444884977,858.4135251652018,578.1628424331964,1136,,
1762,staged_genetic,ok,145.10826417670646,0.27149925380911016,0.19165177948777537,0.06454674978307998,0.002153183765746246,1.2186526830922155,1.176689586520093,0.9158503786571593,1.2735677573382482,1.084401222017326,9.584743200524521,1.38941984500819,0.978157197415201,38.35723887292218,1.0706637661932266,2.3453527411528756,-349.49782970688625,-0.13637003470652637,435477.9422724531,714513.2874614006,12808.065945948289,feup_speed_preservation,,,,21.684175545003498,1.8964348142422487,2.620319334266097,2.5727951206712074,0.052088487566666564,1.8085953922662577,1.0606524799823642,0.4967883659861033,0.24082132356763228,0.2193703485185146,129.89698568177494,527.9187991505806,1134,,
1763,staged_genetic,ok,157.93162642273714,0.22096938894949086,0.1918969812378934,0.055203547332714355,0.003911340830283449,1.3287733397785026,1.6304157718787666,0.9865540502212521,1.1729785224745921,1.2639403767596298,10.612674605816466,1.0689669804348074,1.034805883363727,39.989868296226994,1.449856726627939,2.6482075352978036,-449.02619227239404,-0.23687952524415895,386031.17492898135,707408.1262425324,49340.87541647202,feup_speed_preservation,,,,18.024008670808005,1.239695162291763,2.758632401965905,2.7221339527607387,-0.7417229732078863,2.378287881373739,1.5059100332437283,0.4472577248112951,0.3004650931102061,0.29414047144320615,132.0452339718702,489.38116097275935,1116,,
1764,staged_genetic,ok,140.14451363242642,0.3192310879703619,0.18184850202728942,0.04534530066709449,0.0017952479130563248,1.0993524050515555,0.9072467664706992,0.896031863689132,1.3511760687951917,1.1527341576976229,10.819116107314482,1.309780394793581,1.0956477362699821,36.51138887131093,1.1589744682728311,3.0854412857609663,-349.5962386501959,-0.5,201519.95830526887,498452.82448664925,64545.43664814194,feup_speed_preservation,,,,20.244576133866612,1.4026315077598752,2.8432823007346846,2.7926235873361556,0.3998010520158443,1.7362296063792433,0.9804536290580993,0.5343292441228252,0.24514646710347676,0.20854348105022208,157.41763274699218,628.2533281395522,1136,,
1765,staged_genetic,ok,150.9643960389225,0.3183114104713187,0.19004436277560238,0.04833974415331033,0.002850870588686173,1.3527613164801826,0.8188466290665241,0.9450717071172695,1.1421150282622643,1.2074998749786907,12.045544382922328,1.0299463229004608,1.004779882085547,49.709334249802104,1.2466404212255437,2.3567971398784366,-330.5157991326785,0.29950297413628385,412184.45946412475,963568.7922886352,43877.48022763267,feup_speed_preservation,,,,21.11125046338056,1.8952756421929633,2.8956913340835815,2.8490092283038146,0.07873422866071489,1.9233237236205472,1.124879481160714,0.5178558866388004,0.24214789293786862,0.22529799127752193,140.16041423584568,540.2566078995383,1120,,
1766,staged_genetic,ok,150.05435237919028,0.24083162961609672,0.18253765915395662,0.05373168258257201,0.001271789910087527,1.1828744958850466,1.0061871176752812,0.87854867686491,1.5884959000307022,1.068464640049723,8.99442593164307,1.3972095395236857,1.1740385895073875,45.07441750470797,1.1467313193858593,2.9918209072319875,-358.8115241291202,-0.38181495440495394,484746.7511954112,675527.809408272,34916.60091732349,feup_speed_preservation,,,,18.71218050314958,1.2564942424052337,2.665801460767454,2.627289951368691,-0.5473869979748249,2.159295865476,1.3845484814260582,0.4514919043205486,0.2663275984366051,0.25367032482901963,134.9361130953232,514.7854394201133,1136,,
1767,staged_genetic,ok,149.58491964571078,0.3413082549736985,0.18356194738590573,0.05992776765557233,0.003391175304438259,1.0584317807844388,1.1605103726690236,0.8948828076031192,1.2673703675652064,1.0766286308406479,9.657991464034344,1.111073466208246,1.1334789303911257,38.43940980514328,1.180329450010949,2.7471030814681967,-374.86743883338204,-0.3985216343817729,362330.60271639243,946810.5147990899,51110.89109342238,feup_speed_preservation,,,,20.554805368443766,1.4639631807240219,2.7290846947410756,2.6813424309811484,-0.02355909019516624,1.9989350737252647,1.1460060844225601,0.5082381714217258,0.2700365570373513,0.25270004644762906,142.44287630235658,574.5447925398807,1117,,
1768,staged_genetic,ok,156.9608313875333,0.1827459638674377,0.192,0.026842924323773623,0.0039842091971129,1.0933797786430277,1.4815299159892146,0.9699140057219882,1.190737041534245,1.2698880326759887,8.604480440298977,1.0181656293028025,1.0261296933692268,39.083299523970126,1.3395242117462831,2.527383557378624,-275.558831092426,-0.26371659497497035,395043.8999914586,627220.9626031615,48976.40556570035,feup_speed_preservation,,,,20.737096101280518,1.8642070789969585,2.7649373130867687,2.720861681597102,-0.17731850023264575,2.1296950664343575,1.2220849892017953,0.491721521713339,0.2795533281000147,0.26659322012786735,134.14272070318992,556.5876130537389,1115,,
1769,staged_genetic_long_eval,ok,131.63731170623936,0.3447716562360696,0.1914072321734897,0.049728911025993805,0.0032448360577772414,1.3125305324212864,0.7821712920563644,0.9834156524432657,1.2839817454945093,1.2723416435419324,11.674267177784879,1.0337805708742611,1.0574294637494717,38.286940095931485,1.2322187744008686,2.2734728849679344,-383.06308604712115,-0.26534258590512866,431972.11862673424,709686.782604238,77552.31595132631,feup_speed_preservation,,,,18.669680619522392,1.1550756678476215,2.4836019067460304,2.4308784769725156,0.11513424521894527,1.726119347217463,0.9636705507596062,0.5090267786514829,0.24985795870523783,0.2341278907212971,125.15252402332398,454.86326541678494,1119,,
1770,staged_genetic_long_eval,ok,153.08834665492475,0.23823307056059806,0.1912942978765803,0.06347028699654658,0.0015123369871706176,1.013890158987346,1.529671611328015,0.931587047389205,1.194607378036136,1.2284326198246205,10.086450906289661,1.0567031182315798,1.0231915941694336,36.75197769439514,1.1516778179169014,2.927975656678595,-376.89738549837637,-0.2737569512683999,295839.41245945776,473149.3770389785,51948.277201905585,feup_speed_preservation,,,,19.500244416537463,1.525348325822414,2.9839580143717837,2.8748545561257544,0.1635745592717672,1.9893203919610976,1.105763949083553,0.7995102955288219,0.43654112136340545,0.2159051116558558,162.82132763265034,1057.0681216417104,1137,,
1771,staged_genetic_long_eval,ok,149.62918759076058,0.3192310879703619,0.18184850202728942,0.04534530066709449,0.0017952479130563248,1.0993524050515555,0.9072467664706992,0.896031863689132,1.3511760687951917,1.1527341576976229,10.819116107314482,1.309780394793581,1.0956477362699821,36.51138887131093,1.1589744682728311,3.0854412857609663,-349.5962386501959,-0.5,201519.95830526887,498452.82448664925,64545.43664814194,feup_speed_preservation,,,,20.84872668953397,1.3846447754439537,3.4548013221775205,3.408337516277865,0.6998913282764089,1.7881104279296867,0.9890410556338032,0.5647012934750397,0.27214793768223283,0.2128671131734429,185.6997750426484,745.9919083901179,1136,,
