elapsed_s,real_x,real_y,real_yaw,sim_x,sim_y,sim_yaw,position_error,heading_error,real_velocity_x,real_velocity_y,real_yaw_rate,sim_velocity_x,sim_velocity_y,sim_yaw_rate,real_fl_rpm,real_fr_rpm,real_front_rpm,real_motor_rpm,sim_fl_rpm,sim_fr_rpm,sim_front_rpm,sim_motor_rpm,front_wheel_rpm_error,motor_rpm_error
2.04599,-12.4248,21.064,-2.09049,13.1694,24.5682,2.21233,25.833,-1.98036,4.70622,0,0.93456,1.38057,0.222942,0.201877,219.490005,272.329987,245.909996,830.000000,69.3328,81.6621,75.4974,277.704,-170.413,-552.296
2.0661,-12.6033,20.7254,-2.02224,13.0973,24.6374,2.22674,25.9966,-2.03421,4.3297,0,0.823615,1.13964,0.17404,0.16075,215.929993,229.949997,222.939995,775.000000,56.3076,66.1691,61.2383,238.769,-161.702,-536.231
2.08618,-12.7092,20.3526,-1.96241,13.0346,24.6976,2.23819,26.1079,-2.08258,5.2913,0,0.711992,0.9913,0.136794,0.117948,212.369995,251.000000,231.684998,899.000000,49.1698,56.7631,52.9664,235.131,-178.719,-663.869
2.10629,-12.8645,19.818,-1.88419,12.9764,24.754,2.24776,26.3081,-2.15123,3.80947,0,0.616706,0.984582,0.120593,0.110878,212.190002,254.169998,233.180000,618.000000,49.3118,56.2342,52.773,190.733,-180.407,-427.267
2.12645,-12.9049,19.5628,-1.84079,12.9242,24.8051,2.25532,26.3557,-2.18708,5.23098,0,0.563963,0.760422,0.0845414,0.0722541,211.970001,236.160004,224.065002,896.000000,39.3258,43.8725,41.5991,132.103,-182.466,-763.897
2.14659,-12.9722,19.1802,-1.79557,12.8878,24.8414,2.25997,26.4724,-2.22765,3.51505,0,0.427224,0.590394,0.0569332,0.0467964,206.580002,243.289993,224.934998,782.000000,31.7506,35.1489,33.4497,45.7839,-191.485,-736.216
2.16666,-13.0317,18.9029,-1.77039,12.8591,24.8708,2.26305,26.5697,-2.24974,5.56133,0,0.426164,0.399754,0.0270943,0.0360978,198.889999,238.369995,218.629997,954.000000,15.5168,16.9483,16.2326,608.424,-202.397,-345.576
2.18677,-13.0765,18.4552,-1.73154,12.8219,24.909,2.26689,26.6903,-2.28475,4.64536,0,0.322296,0.759328,0.0577443,0.0585366,208.720001,227.979996,218.349998,896.000000,40.8128,43.2791,42.046,113.124,-176.304,-782.876
2.20697,-13.1301,17.981,-1.69998,12.7868,24.9447,2.27029,26.8362,-2.31291,3.88909,0,0.267741,0.448535,0.0347357,0.0220906,208.190002,247.130005,227.660004,647.000000,22.9325,25.2358,24.0841,90.8321,-203.576,-556.168
2.22701,-13.1384,17.7568,-1.6733,12.7614,24.9704,2.2728,26.8856,-2.33709,4.94129,0,0.369183,0.399156,0.0310717,0.0232502,248.610001,216.229996,232.419998,621.000000,18.9689,20.7102,19.8395,28.364,-212.58,-592.636
2.24713,-13.1753,17.3418,-1.64569,12.7438,24.988,2.27465,27.0234,-2.36285,3.91798,0,0.353104,0.454829,0.0391765,0.0448869,212.119995,226.740005,219.430000,716.000000,23.9356,26.0119,24.9737,341.855,-194.456,-374.145
2.26731,-13.1683,16.9207,-1.61388,12.71,25.0216,2.27833,27.1166,-2.39097,5.18417,0,0.402335,0.361755,0.0325949,0.0236806,210.190002,240.149994,225.169998,790.000000,17.4152,19.6239,18.5195,278.972,-206.65,-511.028
2.28745,-13.1719,16.5367,-1.57638,12.6908,25.0402,2.28058,27.2248,-2.42622,4.44594,0,0.467581,0.488157,0.0453467,0.0446206,210.509995,239.649994,225.079994,808.000000,23.1192,25.6168,24.368,151.188,-200.712,-656.812
2.30755,-13.1563,16.1639,-1.54257,12.6521,25.0766,2.28552,27.3041,-2.4551,5.5205,0,0.564483,0.800874,0.0844933,0.0805588,280.709991,251.610001,266.159996,973.000000,41.8397,46.3106,44.0751,151.659,-222.085,-821.341
2.32766,-13.1379,15.7938,-1.49735,12.6023,25.1227,2.29203,27.3786,-2.49381,4.50519,0,0.534547,0.968579,0.104334,0.0952817,218.880005,250.699997,234.790001,830.000000,50.4312,56.1691,53.3001,490.586,-181.49,-339.414
2.34785,-13.0488,15.3478,-1.45375,12.5316,25.1873,2.30131,27.4074,-2.52813,5.14591,0,0.600278,1.20552,0.135802,0.115563,225.710007,266.809998,246.260002,841.000000,64.8062,71.9162,68.3612,224.116,-177.899,-616.884
2.36786,-12.9997,14.9984,-1.40926,12.4618,25.2497,2.31026,27.4476,-2.56366,4.89873,0,0.559916,1.1648,0.115325,0.108341,220.149994,252.990005,236.570000,1020.000000,56.9943,63.3946,60.1945,410.39,-176.376,-609.61
2.38807,-12.9074,14.7013,-1.37572,12.3812,25.3217,2.31989,27.4282,-2.58757,4.64677,0,0.532032,1.47645,0.138826,0.125955,230.369995,268.529999,249.449997,896.000000,75.1012,82.9692,79.0352,335.758,-170.415,-560.242
2.4081,-12.8185,14.2968,-1.335,12.2787,25.4136,2.33068,27.4491,-2.61751,5.45863,0,0.483609,1.83205,0.152101,0.132824,270.269989,255.940002,263.104996,936.000000,92.0956,100.504,96.2996,389.644,-166.805,-546.356
2.42824,-12.6215,13.7703,-1.28583,12.1596,25.5201,2.34184,27.4256,-2.65552,5.98714,0,0.413143,2.14363,0.158375,0.134143,252.070007,271.390015,261.730011,1031.000000,109.324,117.954,113.639,424.39,-148.091,-606.61
2.44835,-12.4634,13.3356,-1.24766,12.019,25.6458,2.35311,27.4031,-2.68241,6.46944,0,0.390011,2.51465,0.149441,0.140538,252.169998,274.239990,263.204994,1068.000000,128.147,136.88,132.514,511.99,-130.691,-556.01
2.4686,-12.2979,12.8658,-1.21831,11.857,25.7904,2.36401,27.3953,-2.70086,6.67406,0,0.259105,2.88063,0.137476,0.134854,273.940002,274.239990,274.089996,1097.000000,146.977,155.013,150.995,614.266,-123.095,-482.734
2.48864,-12.1963,12.6652,-1.21311,11.6755,25.9521,2.37395,27.3204,-2.69612,6.26388,0,0.255516,3.21038,0.131614,0.11222,290.290009,303.029999,296.660004,1064.000000,164.535,171.766,168.151,651.133,-128.509,-412.867
2.50873,-11.931,12.0167,-1.17844,11.4727,26.1321,2.38303,27.3309,-2.72171,6.97236,0,0.308506,3.55141,0.115699,0.108613,300.049988,277.649994,288.849991,1112.000000,182.906,189.492,186.199,694.302,-102.651,-417.698
2.5288,-11.7276,11.6795,-1.1699,11.2473,26.3313,2.39153,27.2492,-2.72176,7.19882,0,0.203185,3.93359,0.110521,0.106319,314.859985,323.329987,319.094986,1188.000000,202.378,209.119,205.748,818.481,-113.347,-369.519
2.5489,-11.5251,11.2133,-1.15105,10.9989,26.5501,2.39883,27.2497,-2.73331,6.90188,0,0.245084,4.26578,0.093605,0.0842984,326.369995,327.910004,327.139999,1174.000000,220.592,225.886,223.239,864.231,-103.901,-309.769
2.56908,-11.271,10.5622,-1.12392,10.7275,26.7878,2.40547,27.335,-2.7538,7.68347,0,0.210343,4.63817,0.0921622,0.0882963,337.470001,350.040009,343.755005,1320.000000,239.903,245.51,242.707,919.37,-101.048,-400.63
2.58923,-10.9772,10.054,-1.11147,10.4387,27.038,2.4121,27.3331,-2.75961,8.04787,0,0.154237,4.96866,0.0890534,0.0868184,354.109985,344.730011,349.419998,1390.000000,257.403,262.865,260.134,1017.77,-89.2859,-372.235
2.60934,-10.7217,9.4957,-1.09783,10.1239,27.3077,2.41891,27.4191,-2.76644,8.15252,0,0.118987,5.32935,0.101991,0.100647,355.820007,374.029999,364.925003,1426.000000,275.974,282.134,279.054,1094.53,-85.8712,-331.468
2.62945,-10.4348,8.94289,-1.08643,9.78823,27.589,2.42749,27.5072,-2.76927,7.76981,0,0.113087,5.61577,0.127238,0.123224,367.220001,357.859985,362.539993,1423.000000,290.616,298.343,294.48,1105,-68.0603,-318.002
2.64961,-10.1601,8.39926,-1.07386,9.42657,27.884,2.43841,27.6278,-2.77091,8.91333,0,0.139893,5.89626,0.154102,0.158639,382.260010,390.380005,386.320007,1433.000000,304.125,313.932,309.029,1188.2,-77.2914,-244.805
2.66977,-9.83059,7.80105,-1.06063,9.04344,28.1853,2.45265,27.7803,-2.7699,8.65606,0,0.169585,6.13086,0.211477,0.210035,391.730011,439.829987,415.779999,1474.000000,315.283,328.231,321.757,1235.41,-94.0227,-238.593
2.68982,-9.51573,7.23002,-1.0431,8.64673,28.4806,2.47184,27.9546,-2.76824,8.80862,0,0.354932,6.18444,0.280575,0.279143,390.140015,410.369995,400.255005,1411.000000,317.096,334.396,325.746,1196.19,-74.5092,-214.813
2.70995,-9.15733,6.65871,-1.01415,8.24022,28.7637,2.4957,28.1301,-2.77334,8.18459,0,0.40404,6.09881,0.320244,0.315138,548.250000,550.659973,549.454987,1525.000000,311.998,331.8,321.899,1194.12,-227.556,-330.878
2.73011,-8.73681,5.99021,-0.975127,7.82331,29.0359,2.52184,28.3785,-2.78622,8.1191,0,0.481852,6.31011,0.35824,0.347131,394.940002,437.980011,416.460007,1324.000000,321.656,343.455,332.555,1254.08,-83.9048,-69.9234
2.75021,-8.35614,5.54658,-0.94392,7.37869,29.3075,2.55037,28.4985,-2.7889,8.8085,0,0.564766,6.51652,0.370729,0.36,389.890015,422.149994,406.020004,1587.000000,332.139,354.696,343.418,1294.88,-62.6021,-292.123
2.77038,-7.93776,4.99472,-0.900457,6.91754,29.5731,2.57816,28.7189,-2.80457,7.6563,0,0.489758,6.72429,0.345333,0.332371,389.769989,420.170013,404.970001,1214.000000,343.43,364.497,353.964,1335.79,-51.0064,121.791
2.79045,-7.50721,4.39857,-0.857074,6.45658,29.8262,2.60242,29.0095,-2.82369,8.96448,0,0.503279,6.24809,0.299838,0.272089,384.019989,409.029999,396.524994,1580.000000,320.681,338.28,329.481,1194.89,-67.0441,-385.108
2.81061,-7.03232,3.89097,-0.823437,6.02479,30.0533,2.6226,29.2396,-2.83715,7.30212,0,0.388637,5.94945,0.247684,0.220805,393.820007,400.899994,397.360001,1185.000000,305.311,319.217,312.264,1145.82,-85.0958,-39.1824
2.83072,-6.56694,3.41216,-0.788736,5.6,30.2697,2.63971,29.4849,-2.85474,8.55722,0,0.353736,5.90005,0.217961,0.192294,369.600006,404.010010,386.805008,1408.000000,304.24,316.48,310.36,1133.27,-76.4448,-274.734
2.85091,-6.11208,2.97508,-0.766251,5.18354,30.4764,2.65432,29.7307,-2.86261,7.77039,0,0.257793,5.52114,0.182426,0.165163,372.470001,385.920013,379.195007,1342.000000,285.893,296.19,291.041,988.293,-88.1536,-353.707
2.87098,-5.70506,2.5904,-0.748667,4.79522,30.6632,2.66696,29.9723,-2.86756,7.2943,0,0.211414,5.16205,0.175696,0.14401,356.230011,370.480011,363.355011,1316.000000,267.328,276.83,272.079,947.333,-91.2761,-368.667
2.89112,-5.2001,2.20481,-0.733144,4.43751,30.8284,2.67967,30.2026,-2.87037,6.98835,0,0.253292,4.72678,0.178424,0.160183,343.970001,366.779999,355.375000,1254.000000,243.985,253.768,248.876,879.014,-106.499,-374.986
2.91127,-4.70353,1.80717,-0.715136,4.09217,30.9797,2.69426,30.4697,-2.87379,6.93958,0,0.245532,4.55486,0.214043,0.192822,329.730011,340.140015,334.935013,1203.000000,234.205,246.146,240.176,862.739,-94.7591,-340.261
2.93139,-4.21436,1.33279,-0.681693,3.76578,31.1125,2.71146,30.8304,-2.89004,6.78863,0,0.356695,4.15715,0.242667,0.216938,306.670013,254.220001,280.445007,1196.000000,212.35,225.986,219.168,797.709,-61.277,-398.291
2.95151,-3.77295,0.978381,-0.650401,3.46379,31.2264,2.72972,31.1016,-2.90307,6.48054,0,0.563541,3.87027,0.251439,0.230061,297.269989,339.670013,318.470001,1093.000000,197.934,212.122,205.028,713.708,-113.442,-379.292
2.97163,-3.29977,0.621817,-0.587573,3.18062,31.319,2.75328,31.3737,-2.94233,6.94024,0,0.709938,3.5333,0.363313,0.337502,278.579987,323.920013,301.250000,1196.000000,178.935,199.753,189.344,649.517,-111.906,-546.483
2.99173,-2.86839,0.353902,-0.516535,2.91805,31.389,2.78206,31.57,-2.98459,4.89736,0,0.970201,3.25147,0.403016,0.378461,274.790009,331.130005,302.960007,907.000000,163.378,185.983,174.68,634.4,-128.28,-272.6
3.01187,-2.4463,0.174654,-0.44236,2.66259,31.4444,2.81385,31.6843,-3.02698,5.032,0,1.08439,3.15634,0.434434,0.404651,261.119995,330.339996,295.729996,936.000000,159.083,183.493,171.288,603.583,-124.442,-332.417
3.03198,-2.07446,0.0602368,-0.361262,2.41425,31.4868,2.84709,31.7455,-3.07484,5.42997,0,1.11273,3.0578,0.456668,0.419203,246.940002,310.950012,278.945007,848.000000,154.253,179.468,166.861,584.319,-112.084,-263.681
3.05214,-1.47818,-0.132682,-0.274894,2.17103,31.5175,2.88162,31.8599,-3.12667,4.70988,0,1.07258,2.92498,0.458261,0.428084,208.300003,285.649994,246.974998,885.000000,148.514,174.258,161.386,478.178,-85.589,-406.822
3.07226,-1.169,-0.0831734,-0.191253,1.94487,31.5368,2.91506,31.7729,3.10631,5.45241,0,1.05199,2.65169,0.427746,0.397183,228.690002,282.809998,255.750000,936.000000,134.109,157.86,145.984,489.813,-109.766,-446.187
3.09244,-0.836644,-0.135426,-0.120876,1.73749,31.5477,2.94556,31.7876,3.06643,4.82837,0,0.924924,2.40932,0.377132,0.350134,207.610001,275.820007,241.715004,874.000000,121.58,143.052,132.316,448.71,-109.399,-425.29
3.11257,-0.380161,-0.119215,-0.0443694,1.55812,31.553,2.97113,31.7315,3.0155,5.13318,0,0.966462,2.01819,0.309418,0.285085,286.109985,272.269989,279.189987,815.000000,102.737,119.734,111.236,293.019,-167.954,-521.981
3.13264,0.272858,-0.197675,0.0549568,1.40643,31.5547,2.9921,31.7726,2.93714,4.17139,0,0.787363,1.74786,0.264228,0.248693,205.089996,277.160004,241.125000,760.000000,86.5863,101.249,93.9177,387.467,-147.207,-372.533
3.15285,0.532342,-0.0854407,0.108286,1.27627,31.5527,3.01078,31.6469,2.9025,5.2574,0,0.816396,1.38772,0.222398,0.204384,197.320007,237.240005,217.280006,859.000000,69.6473,81.7219,75.6846,269.783,-141.595,-589.217
3.17293,0.839582,-0.0435336,0.168304,1.17553,31.549,3.02559,31.5943,2.85728,2.99452,0,0.758884,1.1347,0.190079,0.166483,190.580002,235.139999,212.860001,764.000000,57.0574,67.3797,62.2186,235.236,-150.641,-528.764
3.19308,1.03931,0.0724649,0.212958,1.08824,31.5444,3.03858,31.4719,2.82562,4.23294,0,0.762527,1.0084,0.1682,0.153729,181.789993,242.479996,212.134995,797.000000,50.6723,59.9143,55.2933,194.507,-156.842,-602.493
3.21316,1.65148,0.198151,0.301408,1.0108,31.5395,3.04984,31.3479,2.74843,3.43084,0,0.622914,0.896405,0.140481,0.127169,180.559998,219.339996,199.949997,621.000000,45.7095,53.367,49.5383,140.175,-150.412,-480.825
3.23333,1.89912,0.38037,0.340671,0.945991,31.5353,3.05887,31.1695,2.7182,4.76614,0,0.589189,0.670853,0.0995687,0.0856601,179.800003,209.940002,194.870003,808.000000,34.5308,40.1542,37.3425,107.417,-157.527,-700.583
3.25346,2.13348,0.468495,0.384514,0.896794,31.5328,3.06469,31.0889,2.68017,2.13779,0,0.485558,0.548523,0.0671745,0.0563757,176.059998,201.059998,188.559998,727.000000,27.3966,32.1698,29.7832,57.9917,-158.777,-669.008
3.27357,2.53639,0.734953,0.419647,0.860514,31.5313,3.06854,30.8419,2.64889,3.23272,0,0.441623,0.280766,0.0303716,0.0278298,163.190002,203.979996,183.584999,512.000000,14.135,15.6044,14.8697,46.7517,-168.715,-465.248
3.29368,2.7285,0.824479,0.449838,0.84499,31.5307,3.06999,30.7639,2.62016,4.01743,0,0.40694,0.134863,0.00953024,0.0152881,168.619995,189.770004,179.195000,855.000000,3.25395,3.72651,3.49023,57.5985,-175.705,-797.402
3.31384,3.00428,0.974878,0.488284,0.839151,31.5305,3.07057,30.6322,2.58228,2.90395,0,0.313756,-0.00873326,-0.000865473,-0.000706466,174.479996,189.679993,182.079994,508.000000,0.0361576,0.0387028,0.0374302,-38.6864,-182.043,-546.686
3.33394,3.23924,1.14304,0.518135,0.851268,31.5308,3.06951,30.4814,2.55137,5.18601,0,0.403374,-0.202378,-0.0203576,-0.0176582,167.179993,190.669998,178.924995,793.000000,-15.3596,-17.2181,-16.2889,141.417,-195.214,-651.583
3.35411,3.52771,1.34096,0.550364,0.868106,31.5312,3.0679,30.3072,2.51754,3.02553,0,0.430824,-0.307758,-0.030312,-0.0322891,176.899994,206.169998,191.534996,515.000000,-17.8556,-19.7353,-18.7955,114.696,-210.33,-400.304
3.37427,3.71305,1.4673,0.578247,0.893312,31.5317,3.0656,30.1964,2.48735,4.57113,0,0.365543,-0.297156,-0.0290279,-0.0327772,166.419998,188.449997,177.434998,760.000000,-15.4393,-17.581,-16.5102,-36.8565,-193.945,-796.857
3.39439,4.02055,1.67505,0.614171,0.912256,31.5322,3.06381,30.0185,2.44964,3.47728,0,0.452855,-0.162916,-0.0135676,-0.0275576,166.419998,188.449997,177.434998,669.000000,-2.23205,-2.42087,-2.32646,83.7544,-179.761,-585.246
3.4145,4.23024,1.86969,0.64682,0.898387,31.5319,3.06514,29.8488,2.41832,3.72614,0,0.391377,0.54765,0.0552976,0.0523975,176.210007,204.880005,190.545006,650.000000,24.5411,27.5368,26.039,-336.738,-164.506,-986.738
3.43465,4.39949,2.02451,0.668482,0.853028,31.5306,3.06949,29.7184,2.40101,4.40981,0,0.424942,0.627752,0.067354,0.0647854,182.960007,178.979996,180.970001,746.000000,33.3614,37.06,35.2107,552.187,-145.759,-193.813
3.45476,4.62324,2.28573,0.707452,0.782812,31.5279,3.0764,29.4933,2.36895,4.42461,0,0.470263,1.1062,0.113349,0.106249,222.139999,213.460007,217.800003,793.000000,57.8077,64.262,61.0348,328.342,-156.765,-464.658
3.47485,4.91584,2.52609,0.744934,0.675379,31.5231,3.08675,29.3054,2.34182,4.70859,0,0.511622,1.50123,0.162657,0.144586,198.380005,230.539993,214.459999,812.000000,75.6287,84.5098,80.0693,323.666,-134.391,-488.334
3.49504,5.24004,2.83913,0.788612,0.539411,31.515,3.10023,29.0586,2.31161,5.08829,0,0.46921,1.8368,0.200087,0.175935,209.169998,269.450012,239.310005,907.000000,93.0168,104.045,98.531,336.348,-140.779,-570.652
3.51517,5.4625,3.13095,0.829189,0.381454,31.5036,3.11562,28.824,2.28643,4.78588,0,0.539331,2.07797,0.214622,0.199504,217.809998,250.850006,234.330002,859.000000,104.243,116.529,110.386,444.981,-123.944,-414.019
3.53529,5.69836,3.41061,0.869626,0.202992,31.4891,3.13192,28.6112,2.26229,5.25494,0,0.517793,2.37264,0.223415,0.206656,228.479996,256.149994,242.314995,921.000000,119.015,131.754,125.384,520.866,-116.931,-400.134
3.5554,5.93562,3.76312,0.9084,-0.00998246,31.4704,-3.13364,28.338,2.24115,6.23759,0,0.508262,2.86907,0.240549,0.217334,238.550003,263.380005,250.965004,1002.000000,145.238,158.791,152.014,569.79,-98.9507,-432.21
3.57554,6.20796,4.12633,0.945162,-0.248063,31.4478,-3.11642,28.0739,2.2216,5.68976,0,0.389245,3.15302,0.23141,0.212783,253.860001,282.609985,268.234993,1086.000000,158.765,171.862,165.314,787.75,-102.921,-298.25
3.59567,6.38924,4.47585,0.980326,-0.516823,31.4208,-3.09979,27.8159,2.20307,5.81224,0,0.359882,3.43324,0.210874,0.186867,270.390015,289.079987,279.735001,962.000000,174.975,186.969,180.972,746.695,-98.7631,-215.305
3.61582,6.67576,4.91754,1.00785,-0.81065,31.3903,-3.08502,27.511,2.19032,6.86529,0,0.274981,3.80886,0.183595,0.167311,280.329987,407.429993,343.879990,1174.000000,194.269,204.513,199.391,793.406,-144.489,-380.594
3.63598,6.91408,5.36448,1.03463,-1.12756,31.3568,-3.07262,27.2079,2.17593,6.48188,0,0.242242,4.18489,0.153017,0.128487,290.899994,296.489990,293.694992,1181.000000,215.053,223.41,219.232,862.863,-74.463,-318.137
3.65612,7.20821,5.87026,1.05362,-1.47663,31.32,-3.06286,26.8908,2.1667,6.75215,0,0.156625,4.53064,0.11813,0.103311,309.480011,444.839996,377.160004,1196.000000,234.225,240.64,237.432,910.617,-139.728,-285.383
3.67623,7.37109,6.22422,1.06882,-1.85329,31.2799,-3.05505,26.6997,2.15932,6.88052,0,0.164197,4.79128,0.100766,0.0804928,325.100006,331.130005,328.115005,1188.000000,248.41,253.586,250.998,955.899,-77.1169,-232.101
3.69639,7.67916,6.79462,1.08526,-2.24605,31.237,-3.04857,26.3807,2.14935,7.49243,0,0.0922149,5.04721,0.0873358,0.0702722,333.329987,348.579987,340.954987,1287.000000,262.163,266.528,264.346,1006.91,-76.6092,-280.094
3.71645,7.94474,7.30414,1.09472,-2.6569,31.1916,-3.04357,26.1344,2.1449,7.67086,0,0.11044,5.37073,0.0635117,0.0504719,347.709991,360.019989,353.864990,1335.000000,279.118,282.278,280.698,1076.4,-73.1673,-258.602
3.73664,8.15277,7.7208,1.10076,-3.10841,31.1413,-3.03961,25.9872,2.14282,7.64351,0,0.0953664,5.71475,0.0553532,0.0413204,361.480011,344.160004,352.820007,1313.000000,297.905,300.442,299.174,1159.7,-53.6463,-153.301
3.75677,8.50149,8.42597,1.1111,-3.57275,31.0886,-3.03611,25.6784,2.13598,7.60786,0,0.0765988,5.97406,0.0565146,0.0471423,374.480011,381.100006,377.790009,1313.000000,311.322,313.885,312.603,1204.26,-65.1866,-108.738
3.77691,8.7642,8.96535,1.11384,-4.0666,31.0293,-3.0313,25.5235,2.13805,8.17986,0,0.0696792,6.18879,0.0882292,0.0682727,388.799988,374.480011,381.639999,1411.000000,323.017,327.086,325.051,1180.38,-56.5886,-230.62
3.79709,9.0284,9.50684,1.12133,-4.56106,30.9638,-3.02349,25.3983,2.13836,7.81733,0,0.0986913,6.20581,0.13666,0.110805,657.890015,383.549988,520.720001,1349.000000,322.344,329.273,325.808,1195.94,-194.912,-153.06
3.81714,9.28807,10.0365,1.13238,-5.04622,30.8906,-3.01196,25.3054,2.13884,7.90063,0,0.172988,6.15509,0.197818,0.169148,378.670013,389.649994,384.160004,1364.000000,317.817,328.333,323.075,1241.55,-61.085,-122.451
3.83728,9.62608,10.7246,1.15211,-5.54979,30.8006,-2.99373,25.1665,2.13735,8.36213,0,0.294087,6.28548,0.294022,0.261835,369.929993,393.820007,381.875000,1444.000000,322.847,339.065,330.956,1221.72,-50.9189,-222.278
3.85745,9.84357,11.227,1.17549,-6.04825,30.6927,-2.96859,25.1289,2.1391,7.3296,0,0.3778,6.30714,0.376917,0.346412,341.720001,306.750000,324.235001,1360.000000,322.846,344.284,333.565,1137.66,9.33032,-222.336
3.87758,10.0843,11.8367,1.21779,-6.52419,30.5707,-2.93934,25.0361,2.12605,7.43657,0,0.538056,5.9954,0.40684,0.375099,354.309998,382.029999,368.169998,1247.000000,306.14,329.584,317.862,1112.33,-50.3076,-134.669
3.89774,10.3145,12.5076,1.25598,-6.97567,30.437,-2.90834,24.9081,2.11887,7.22375,0,0.585955,5.69004,0.429283,0.396626,344.640015,389.890015,367.265015,1188.000000,289.913,314.635,302.274,1054.5,-64.991,-133.5
3.91793,10.4574,12.9842,1.30518,-7.39836,30.2928,-2.8753,24.868,2.1027,7.25314,0,0.780521,5.3794,0.44978,0.415009,337.200012,372.359985,354.779999,1404.000000,273.394,299.252,286.323,1007.57,-68.4567,-396.427
3.93804,10.6289,13.6843,1.36372,-7.7998,30.1377,-2.84098,24.7049,2.07849,6.12553,0,0.737895,5.11248,0.451356,0.417033,336.839996,379.019989,357.929993,1086.000000,259.563,285.517,272.54,951.74,-85.3901,-134.26
3.95819,10.6962,14.1676,1.42111,-8.16701,29.98,-2.80798,24.6141,2.05409,7.08896,0,0.723017,4.84765,0.428942,0.396515,325.859985,332.540009,329.199997,1250.000000,246.078,270.823,258.45,902.302,-70.7495,-347.698
3.97824,10.7514,14.8428,1.47932,-8.51449,29.8186,-2.77737,24.4018,2.02649,7.18393,0,0.694031,4.63887,0.38822,0.357144,322.329987,284.480011,303.404999,1250.000000,235.938,258.247,247.092,870.418,-56.3127,-379.582
3.99841,10.7689,15.4174,1.52912,-8.84287,29.6564,-2.74988,24.2358,2.00419,6.60348,0,0.494222,4.46109,0.354217,0.322213,307.809998,340.410004,324.110001,1130.000000,226.864,247.164,237.014,841.094,-87.0957,-288.906
4.01854,10.7793,15.9114,1.5724,-9.15686,29.4927,-2.72464,24.1226,1.98614,6.30923,0,0.58841,4.24529,0.318212,0.294262,297.410004,346.070007,321.740005,1115.000000,216.914,235.474,226.194,746.589,-95.5458,-368.411
4.03867,10.7564,16.5011,1.6238,-9.44437,29.3347,-2.70197,23.9327,1.95741,6.18118,0,0.420903,3.95832,0.294725,0.271147,423.010010,317.260010,370.135010,1082.000000,201.8,218.657,210.228,721.041,-159.907,-360.959
4.05884,10.6736,17.0413,1.66127,-9.71155,29.1801,-2.68054,23.7256,1.94138,6.1022,0,0.497039,3.66366,0.278473,0.250118,281.399994,301.640015,291.520004,1031.000000,186.299,202.134,194.216,705.231,-97.304,-325.769
4.07896,10.5992,17.5796,1.70435,-9.95598,29.031,-2.66006,23.5298,1.91878,5.8463,0,0.504528,3.47575,0.277511,0.257469,271.799988,285.709991,278.754990,1024.000000,176.64,192.639,184.64,656.119,-94.1151,-367.881
4.09916,10.5084,18.0465,1.74405,-10.1885,28.8804,-2.63876,23.361,1.90038,5.53649,0,0.484228,3.26427,0.283899,0.261363,256.779999,277.160004,266.970001,969.000000,166.336,182.854,174.595,557.592,-92.3747,-411.408
4.11922,10.4224,18.4854,1.78627,-10.3923,28.74,-2.61794,23.2037,1.87897,5.15163,0,0.523592,2.92069,0.286543,0.260105,247.820007,309.790009,278.805008,921.000000,148.218,164.266,156.242,534.54,-122.563,-386.46
4.13941,10.3075,18.9007,1.82801,-10.5728,28.6071,-2.59694,23.0261,1.85824,5.52293,0,0.581548,2.68433,0.291543,0.264997,242.720001,268.589996,255.654999,852.000000,136.166,152.451,144.308,450.847,-111.347,-401.153
4.15953,10.1512,19.3815,1.88563,-10.7339,28.4804,-2.57573,22.781,1.82182,4.62245,0,0.64578,2.38099,0.278215,0.257507,229.229996,261.940002,245.584999,958.000000,120.277,136.319,128.298,448.382,-117.287,-509.618
4.17968,9.9912,19.7327,1.92961,-10.8721,28.3642,-2.5552,22.5783,1.79838,5.32931,0,0.701649,2.14466,0.282439,0.250045,222.059998,267.950012,245.005005,870.000000,107.385,122.771,115.078,409.747,-129.927,-460.253
4.19991,9.82793,20.0537,1.99317,-11.0012,28.2488,-2.53399,22.3833,1.75603,5.39292,0,0.779308,2.12282,0.288477,0.262665,212.039993,255.779999,233.909996,870.000000,107.142,122.942,115.042,408.705,-118.868,-461.295
4.22004,9.64632,20.4281,2.05448,-11.1224,28.1338,-2.51205,22.1521,1.71665,4.2177,0,0.752929,2.19954,0.328873,0.300959,211.360001,255.410004,233.385002,643.000000,111.157,129.366,120.261,370.249,-113.124,-272.751
4.24018,9.47657,20.6745,2.10517,-11.2462,28.0104,-2.48898,21.9829,1.68904,4.37548,0,0.747552,2.00157,0.268627,0.253244,205.460007,247.520004,226.490005,775.000000,101.727,116.875,109.301,367.797,-117.189,-407.203
4.26026,9.23088,20.9981,2.15233,-11.3541,27.9011,-2.47046,21.7116,1.6604,5.64177,0,0.631398,1.85579,0.234567,0.217013,204.449997,239.600006,222.025002,962.000000,95.5421,108.584,102.063,344.215,-119.962,-617.785
4.28043,8.9408,21.3318,2.21471,-11.4597,27.7918,-2.45331,21.3989,1.61516,4.19766,0,0.633602,1.9287,0.230085,0.20332,202.919998,239.050003,220.985001,940.000000,97.3949,110.06,103.727,378.812,-117.258,-561.188
